0	18	47	92	91	41	5	68	43	54	6	27	16	1	86	21	55	80	73	1	2	0	92	26	54	35	8	11	55	22	51	95	72	2	91	27	83	59	57	54	76	53	47	96	91	0	27	0	4	84	16	91	19	19	90	13	73	93	6	23	2	58	68	32	25	10	18	50	75	59	46	44	19	9	75	33	15	82	17	80	4	77	79	11	59	72	87	63	29	47	73	42	13	82	96	56	45	2	82	4	7	15	43	7	65	6	2	51	25	53	28	70	99	90	70	41	77	9	21	92	62	1	65	40	54	86	91	48	38	32	61	39	23	89	92	62	74	5	12	94	23	99	89	44	31	81	57	37	85	9	94	30	3	74	54	49	55	70	2	91	68	69	53	65	64	16	34	89	73	1	33	25	11	6	3	64	54	66	95	70	27	19	86	67	93	10	95	56	39	42	72	97	85	83	63	98	8	64	88	77
0	0	87	23	48	50	28	72	2	77	4	98	30	97	87	45	68	31	76	75	78	82	54	86	58	14	3	26	11	92	81	32	39	61	27	98	7	91	66	12	75	28	35	24	12	34	61	70	88	76	47	54	98	96	60	10	23	87	78	65	41	45	62	30	46	57	31	39	5	1	41	89	85	60	89	1	51	45	2	38	55	72	79	70	6	43	57	74	24	19	72	41	33	70	59	97	81	81	88	26	17	28	85	53	45	21	58	81	61	6	29	24	44	14	80	48	36	82	81	82	56	98	55	49	30	79	37	89	41	10	41	6	16	55	3	91	6	11	55	67	7	44	82	94	4	94	1	51	58	71	85	75	55	49	63	6	22	64	58	18	74	91	56	67	27	19	42	11	32	19	36	39	45	56	9	23	34	29	19	44	5	28	44	19	38	6	37	51	31	21	28	4	30	72	66	46	68	32	13	60
0	0	0	96	80	85	90	43	94	70	99	54	46	66	58	29	14	85	3	36	48	69	65	7	45	54	79	51	54	46	23	88	26	22	32	70	46	1	28	77	38	13	74	9	57	85	67	22	64	10	88	61	36	71	80	80	93	8	14	65	99	5	9	35	81	0	30	24	94	45	56	83	79	23	64	62	2	81	99	88	41	15	40	82	12	10	62	23	45	6	76	99	10	67	13	68	0	56	38	77	86	25	11	92	42	90	97	62	34	6	7	55	12	74	0	66	66	15	86	21	36	80	26	89	32	44	94	1	16	16	64	50	24	72	20	78	23	0	93	12	68	83	18	54	30	16	69	94	97	98	66	32	64	34	97	44	99	23	57	45	21	30	48	25	56	75	80	72	58	48	4	8	20	9	17	87	67	62	69	81	6	98	42	41	75	85	49	83	25	4	77	75	51	48	78	69	12	69	2	57
0	0	0	0	15	14	42	79	11	11	88	97	15	15	94	32	63	36	31	27	50	72	74	6	33	69	63	53	6	72	74	83	74	43	67	22	5	35	12	88	24	71	90	39	17	31	70	86	79	95	13	80	33	78	56	74	24	64	10	21	17	41	88	94	49	25	54	48	81	1	16	52	99	95	48	14	94	34	63	7	46	64	91	35	27	5	95	79	92	34	27	1	61	19	16	63	22	51	96	37	59	38	91	66	56	27	77	39	90	88	32	16	69	55	98	95	45	13	95	63	72	90	73	15	66	19	22	29	36	24	24	2	95	41	5	30	52	36	73	68	1	14	52	64	79	28	57	94	44	4	37	89	84	1	97	56	12	59	82	84	87	37	19	39	68	89	23	9	90	98	34	78	94	14	69	0	32	46	45	74	45	39	83	10	17	59	51	96	18	81	88	17	43	89	41	40	67	45	3	74
0	0	0	0	0	6	17	37	41	91	46	18	11	96	94	25	17	91	91	86	68	54	59	50	75	89	72	65	3	89	29	5	68	9	38	54	22	73	76	73	9	2	61	90	45	16	59	62	37	44	19	39	30	35	82	58	41	41	16	55	99	35	29	59	57	31	17	25	60	42	28	63	33	80	71	51	75	67	46	59	19	18	43	4	73	69	60	76	61	30	5	71	96	8	33	36	18	12	31	38	84	13	24	86	63	8	44	16	96	45	87	97	35	51	43	43	12	70	4	40	97	16	63	2	26	57	48	72	86	14	62	38	75	22	81	48	62	68	85	9	92	87	41	71	41	15	43	38	88	8	35	85	84	86	87	90	14	32	6	34	18	2	8	62	65	30	87	61	45	42	28	6	1	76	49	86	9	68	76	6	88	31	96	72	81	1	47	72	47	88	17	79	79	40	60	16	40	0	25	2
0	0	0	0	0	0	18	43	71	94	64	80	11	69	95	76	44	84	76	77	37	64	45	1	73	89	42	9	31	22	67	4	66	10	90	56	69	86	55	39	81	7	83	39	87	57	74	48	97	3	17	52	76	34	41	58	24	95	6	4	13	20	99	82	63	98	23	22	28	38	45	82	22	4	1	62	48	74	80	92	54	42	46	11	29	61	39	51	92	4	23	23	66	80	83	45	73	74	34	67	65	46	64	95	82	49	91	32	22	91	3	60	11	63	40	19	81	98	68	9	77	22	86	1	63	75	27	86	86	1	47	66	14	41	28	31	45	46	12	77	87	92	93	35	24	96	86	14	0	60	32	36	64	71	10	19	84	36	59	45	1	34	51	0	19	43	21	58	15	71	44	42	33	62	76	63	82	79	40	2	66	8	91	80	55	13	96	35	8	64	27	97	34	63	69	23	34	37	91	80
0	0	0	0	0	0	0	17	8	76	82	56	53	65	42	59	51	3	3	82	49	96	49	8	86	47	0	60	90	50	40	25	3	1	13	77	71	38	96	2	45	59	45	70	28	48	1	57	71	14	11	97	52	65	22	86	60	87	22	20	79	70	16	70	37	24	5	61	24	9	23	62	47	46	47	53	52	9	7	27	81	78	0	78	68	81	48	61	57	93	33	27	83	85	2	81	15	58	40	17	9	86	25	1	20	20	17	69	32	80	13	25	76	58	97	23	22	91	47	25	88	9	50	46	13	89	42	59	56	74	5	98	29	35	46	31	81	9	82	4	73	25	52	47	88	39	19	25	98	1	43	46	40	49	72	41	89	96	83	87	8	44	52	32	29	98	2	77	26	18	2	51	22	16	46	17	33	23	36	99	3	77	63	69	51	11	52	47	48	71	55	61	95	16	77	94	56	85	76	53
0	0	0	0	0	0	0	0	7	11	10	57	0	20	87	28	95	85	34	87	33	88	97	8	76	91	32	61	22	46	4	69	97	83	56	33	3	33	73	33	45	70	8	36	86	43	25	42	46	18	60	82	57	26	39	69	79	8	54	66	82	81	39	59	10	25	26	73	69	38	33	40	70	29	51	93	17	39	62	69	49	32	71	83	51	19	38	23	87	22	94	92	48	32	43	67	6	52	31	61	47	68	44	50	35	12	92	36	40	54	63	64	46	43	58	23	98	87	17	62	70	18	62	48	29	39	34	78	37	27	5	34	77	51	14	59	5	90	37	28	0	14	96	87	16	70	21	70	59	78	30	50	55	87	44	89	61	93	30	38	83	59	34	55	46	35	2	83	26	51	24	42	81	24	0	58	83	17	32	48	89	4	99	64	34	9	83	69	71	64	92	69	0	62	85	50	74	32	9	27
0	0	0	0	0	0	0	0	0	76	56	76	93	30	72	5	90	0	73	44	40	81	5	65	18	27	49	15	69	72	43	64	22	60	16	78	53	66	25	63	37	77	36	62	83	63	46	29	61	61	33	32	66	94	52	28	82	54	99	1	49	95	25	45	25	83	43	30	36	2	24	67	91	99	72	72	74	61	98	17	17	51	41	20	28	37	99	11	99	23	25	4	96	69	39	89	35	29	94	15	72	73	11	15	40	32	30	37	50	72	84	69	9	38	66	28	80	61	60	7	25	42	25	12	95	98	61	34	82	14	90	84	85	79	12	41	4	50	81	25	56	71	79	52	53	78	84	69	83	55	80	24	24	27	35	65	21	68	44	37	56	90	29	74	91	9	81	94	31	67	11	93	24	23	41	8	9	67	1	22	20	30	7	66	45	98	34	72	35	66	62	13	52	62	59	79	61	31	31	14
0	0	0	0	0	0	0	0	0	0	86	65	80	32	50	51	88	83	37	74	32	72	0	75	22	25	38	60	70	24	33	10	84	72	89	48	43	26	4	80	22	56	71	67	60	54	17	7	78	66	98	53	14	5	23	62	43	36	69	75	68	66	3	56	5	52	10	93	53	95	95	37	90	86	16	88	80	51	53	13	49	88	91	49	45	83	24	78	86	77	69	40	63	96	84	77	15	6	36	26	21	50	75	65	87	66	4	86	0	44	92	22	10	47	3	63	76	73	52	55	45	46	17	67	24	80	80	41	65	50	52	53	89	84	16	41	13	13	23	68	30	80	4	77	5	25	72	85	56	56	51	74	31	99	80	92	82	9	1	19	70	32	71	55	74	28	82	80	7	50	37	22	49	27	18	91	54	83	10	24	16	27	40	7	20	30	67	48	73	92	65	63	80	83	47	37	10	19	24	75
