0	55	6	18	51	46	49	14	24	27	92	65	99	3	92	83	81	99	47	4	49	92	36	34	65	86	92	37	55	86	55	61	58	10	7	57	56	6	53	55	72	41	84	60	89	45	8	2	89	76	74	15	72	12	94	94	29	42	61	10	15	82	42	63	70	31	25	34	10	43	94	3	81	10	84	54	80	33	62	15	38	25	28	71	81	10	11	73	55	34	26	37	98	78	92	100	62	17	28	17	83	19	12	12	82	62	83	66	71	17	38	65	85	98	28	70	43	14	91	65	72	34	31	16	72	77	47	5	80	45	59	6	52	20	75	10	43	88	22	94	56	95	84	5	33	18	83	90	16	36	86	97	59	39	27	41	40	19	65	49	6	62	86	49	92	37	75	56	72	42	36	24	45	6	72	34	6	38	8	57	78	1	76	82	16	45	86	78	27	36	48	36	56	86	90	49	89	54	85	58	74	33	15	41	47	26	70	85	32	21	12	28	30	11	5	22	87	80	33	72	93	4	50	3	92	34	3	48	49	51	23	77	28	12	75	22	94	16	94	21	72	56	47	55	84	64	46	49	89	43	44	20	70	60	17	45	28	73	12	44	45	8	42	28	82	65	97	5	34	30	40	22	33	91	68	42	55	75	77	34	29	7	74	64	94	50	8	59	59	73	66	95	5	18	94	92	57	96	8	19	58	94	24	49	44	77	83	61	56	28	43	1	51	51	76	41	100	8	62	44	98	43	28	95	25	12	92	16	76	83	5	80	88	3	95	33	71	56	41	44	39	43	77	18	12	21	57	6	25	9	49	24	56	26	3	41	32	1	38	52	55	92	52	99	70	25	47	3	84	53	66	38	92	21	89	19	71	34	42	49	65	45	76	40	13	23	38	89	79	3	54	21	3	35	76	54	20	24	61	30
0	0	62	95	73	37	79	92	84	17	88	77	90	65	84	48	95	51	17	22	62	67	34	9	18	42	50	2	30	20	56	4	53	58	6	4	50	31	31	22	7	54	15	20	98	65	85	6	18	18	65	51	58	99	93	32	71	39	86	86	29	24	8	54	40	16	38	81	6	22	49	94	24	77	89	96	66	15	89	96	12	76	71	1	51	89	52	30	74	17	3	42	21	100	13	72	56	99	16	57	29	56	93	4	77	67	45	40	92	33	12	61	91	49	82	16	36	57	90	81	9	16	31	100	100	18	3	96	67	48	64	37	26	46	67	36	8	75	67	89	95	37	10	41	50	74	47	54	94	39	16	72	66	31	12	13	91	27	34	5	3	30	84	73	14	32	82	58	95	81	43	95	49	93	71	4	57	34	4	57	9	78	34	38	67	10	49	85	48	96	73	75	97	73	94	4	44	38	40	35	68	2	30	45	10	14	10	42	48	18	88	45	4	100	56	30	58	81	87	63	63	91	54	70	10	66	65	99	77	88	75	9	89	6	27	12	43	68	96	99	75	41	63	36	71	19	53	53	98	81	28	8	16	93	59	23	40	48	14	62	96	38	4	22	17	55	75	32	44	63	97	67	50	27	53	16	56	68	38	12	26	34	42	40	21	53	56	100	17	64	35	76	14	84	78	21	63	44	96	33	68	19	9	87	45	77	59	93	64	23	35	76	64	79	29	10	5	37	27	79	8	9	82	30	66	42	11	34	5	50	16	50	96	55	83	82	40	78	48	21	37	53	100	23	87	40	91	39	62	56	86	71	80	99	94	16	13	35	41	73	34	51	86	55	63	53	17	68	79	51	85	66	79	4	61	35	7	50	42	42	56	86	51	100	35	71	32	17	59	68	21	35	58	42	19	66	74	12	25	97
0	0	0	27	95	48	80	45	12	61	59	7	68	57	68	64	74	39	94	3	9	83	78	91	58	11	6	92	76	26	89	72	99	64	21	14	18	75	57	68	7	77	67	41	50	9	65	77	1	41	41	54	7	47	39	37	35	78	16	54	4	51	96	6	64	53	88	57	73	58	79	15	88	89	28	24	9	100	77	76	92	100	74	19	51	48	27	34	24	95	20	87	83	18	17	47	45	70	63	8	64	43	74	15	87	65	100	56	84	88	3	17	65	59	91	30	41	91	47	78	33	31	98	99	84	72	10	4	71	81	77	24	5	4	92	39	59	20	13	33	92	96	96	7	29	47	82	27	28	39	87	68	74	51	86	90	71	79	39	28	86	43	2	71	78	16	90	76	74	24	70	23	92	65	67	27	92	56	74	17	44	52	70	40	87	14	65	64	45	82	82	36	46	15	14	2	75	35	59	69	54	19	62	10	92	50	37	80	46	22	83	62	58	7	17	12	52	75	77	57	73	94	8	15	43	51	13	6	19	50	93	71	36	70	32	74	5	47	42	23	55	24	53	21	49	94	67	37	5	17	24	41	8	73	76	30	9	37	91	41	54	76	89	70	76	60	45	51	39	88	65	55	3	15	29	10	77	15	45	30	41	69	9	36	49	74	32	33	31	98	69	97	5	81	71	57	26	51	38	85	64	34	71	60	73	11	69	77	23	34	99	72	14	31	32	10	68	61	29	67	27	42	5	16	35	50	62	80	50	13	52	52	46	100	20	68	23	4	15	38	99	17	21	14	78	46	33	79	2	87	51	76	100	33	93	23	49	17	99	96	60	15	37	28	53	42	88	21	75	85	22	33	11	22	2	57	35	31	20	11	46	54	49	1	5	94	80	95	82	64	45	53	60	17	23	29	36	60	2	59
0	0	0	0	35	8	58	42	74	40	67	100	59	83	62	95	13	1	56	90	79	98	10	91	86	19	37	42	38	46	73	92	35	11	58	63	53	91	19	61	81	28	31	57	35	19	49	45	2	65	79	90	47	85	11	26	54	60	35	92	25	15	36	31	55	42	90	48	66	15	9	54	30	93	60	32	75	94	39	22	73	80	96	54	99	59	80	6	29	5	99	38	3	16	6	39	15	94	88	91	46	71	89	61	44	11	19	30	91	71	55	14	47	1	20	33	60	72	27	65	79	73	92	13	22	21	100	64	68	13	36	92	5	49	22	19	12	70	59	6	7	1	29	10	39	100	22	80	10	31	22	85	73	81	75	84	35	94	39	15	1	33	60	73	31	63	59	50	21	75	30	17	11	97	33	4	86	1	20	82	57	5	40	97	99	48	55	52	23	22	78	2	50	69	66	69	16	26	82	15	44	33	13	59	70	3	72	77	47	81	67	20	64	34	17	5	20	98	69	4	84	63	65	78	40	38	90	86	24	86	47	34	36	60	7	43	66	26	8	46	55	11	22	49	25	46	37	40	20	83	9	61	95	75	40	28	2	23	46	25	34	6	4	12	89	100	13	25	93	52	95	57	88	68	11	94	83	40	13	36	7	8	2	42	96	62	15	26	9	28	56	61	96	64	94	79	20	82	95	23	93	87	92	12	37	30	23	38	61	65	15	36	30	19	65	32	71	30	75	6	28	89	52	30	100	58	38	64	44	89	16	66	88	56	91	81	51	91	89	66	49	57	57	24	17	59	74	98	55	89	34	66	15	90	71	98	52	45	3	56	18	45	9	52	7	63	32	74	76	19	7	93	61	36	86	84	79	57	9	69	70	48	14	16	11	12	81	2	26	92	81	97	21	87	34	93	50	31	59	49
0	0	0	0	0	72	72	90	4	90	6	66	84	28	67	45	57	99	47	54	50	23	38	42	97	19	41	40	85	13	50	47	40	17	57	37	16	66	20	21	91	72	66	37	96	64	76	50	49	37	66	10	50	24	29	73	28	23	6	24	82	15	74	79	74	4	21	48	97	50	10	73	33	75	69	87	72	37	96	14	93	33	80	38	79	77	8	67	90	54	24	37	10	75	87	14	14	71	19	6	10	97	46	34	71	23	99	21	20	48	63	59	50	48	15	7	56	34	63	56	72	68	39	24	31	15	6	74	89	30	83	86	30	26	65	3	52	96	96	45	96	51	90	77	28	64	57	91	15	100	82	19	93	53	90	35	63	1	22	69	83	48	72	84	9	6	18	41	96	94	87	85	16	53	24	78	50	14	30	68	27	82	65	49	71	21	91	88	52	93	27	27	43	83	83	92	26	72	61	92	32	44	34	24	12	79	34	44	61	50	56	17	100	45	57	17	22	83	40	6	64	82	9	26	61	69	36	3	99	8	31	99	64	16	15	82	48	60	30	27	80	76	41	34	9	60	33	76	11	69	50	14	30	40	69	67	62	96	47	23	35	39	50	55	7	80	98	99	21	40	18	1	40	100	51	7	4	59	10	78	66	21	1	10	65	76	6	73	17	26	68	18	18	72	64	48	98	26	33	32	89	88	98	20	40	73	91	32	64	23	26	39	6	52	44	43	99	85	37	86	80	24	42	75	8	75	93	25	80	20	30	83	73	43	68	16	89	1	56	26	17	27	23	34	27	11	44	6	71	55	8	55	72	10	6	82	77	73	79	71	66	31	75	50	85	58	66	10	30	7	25	95	63	88	13	68	46	8	33	42	89	99	85	8	55	20	96	95	32	6	44	42	8	87	6	80	46	20	83	26
0	0	0	0	0	0	36	46	85	73	62	49	82	84	19	20	83	79	53	96	92	52	9	14	96	47	7	44	99	9	64	100	7	45	98	94	7	48	46	99	17	3	66	67	8	15	1	95	94	17	42	39	87	56	81	60	49	12	73	66	57	33	21	26	48	69	34	67	35	11	21	87	33	45	75	52	78	45	37	77	9	24	62	95	68	52	8	42	52	64	14	1	84	74	53	97	71	12	75	67	22	8	37	28	36	79	93	99	92	21	42	29	89	20	72	41	78	39	85	83	65	74	86	63	42	83	84	73	17	35	91	7	52	63	1	79	44	70	40	13	75	97	21	5	18	6	100	48	5	98	33	37	12	62	86	76	87	93	11	37	14	52	28	78	70	59	61	100	11	100	76	1	90	98	69	88	12	9	54	68	42	100	55	2	93	96	92	26	57	39	50	47	62	5	44	20	74	21	26	11	86	95	33	32	93	27	59	81	67	57	14	34	64	82	32	8	23	76	29	12	94	11	56	17	92	57	33	62	54	20	32	19	57	74	59	28	37	62	14	45	50	50	68	93	95	76	15	13	55	31	53	3	81	2	81	44	65	76	13	68	10	37	78	38	83	45	99	76	97	67	75	97	38	64	92	69	31	86	57	34	21	43	52	21	71	95	75	33	41	43	66	8	64	8	52	39	17	72	71	53	1	92	41	79	95	59	6	67	41	27	89	83	93	90	79	78	78	16	43	62	84	24	59	97	38	77	72	73	12	87	60	38	1	75	53	36	53	52	35	71	88	24	88	28	34	15	28	9	68	62	3	80	2	1	99	88	91	71	71	94	17	27	6	40	30	92	19	16	27	53	93	24	77	56	86	33	66	94	28	94	5	21	39	11	14	40	64	99	16	95	60	44	15	63	66	50	94	69	6	19
0	0	0	0	0	0	0	74	88	77	78	22	20	22	1	3	19	51	6	43	20	46	7	53	75	97	90	96	96	4	36	88	50	18	8	80	68	50	69	6	96	71	29	77	76	92	2	81	55	38	4	88	24	85	56	99	33	53	27	67	35	10	14	30	30	87	15	13	49	64	54	39	33	75	38	9	31	29	7	98	52	67	56	95	56	79	85	31	79	94	85	45	40	59	90	87	98	22	86	3	18	68	9	85	64	42	61	23	3	89	7	76	8	4	51	25	77	69	72	35	35	75	41	15	18	46	72	55	19	81	6	85	69	77	96	39	35	18	24	65	97	63	84	17	70	67	40	56	15	43	95	77	90	12	77	11	46	85	64	44	63	70	34	91	90	95	13	66	44	76	26	5	92	60	24	6	34	26	16	62	77	44	52	98	73	69	45	92	64	44	14	28	44	11	58	34	7	84	41	26	45	29	72	39	34	43	72	74	96	91	34	58	56	64	9	74	59	14	99	27	51	72	25	12	21	30	87	45	38	13	85	43	8	35	20	93	67	40	32	52	92	20	59	37	64	76	75	17	56	79	54	2	64	41	63	4	45	45	52	100	27	73	99	16	92	100	30	93	5	37	76	27	95	39	49	90	57	32	2	38	64	4	43	16	39	26	90	92	90	26	98	39	55	37	8	38	86	54	21	54	18	4	20	52	83	90	87	85	46	99	58	78	71	9	12	1	72	11	84	3	16	44	80	19	26	40	4	81	20	31	29	37	7	73	68	47	46	52	74	46	47	49	79	69	2	42	17	13	6	89	31	55	61	98	98	67	16	71	47	9	76	29	18	92	63	17	44	68	99	12	37	90	18	43	45	83	91	47	85	41	49	60	16	86	71	82	97	63	16	73	37	58	36	74	46	57	99	47	15	54
0	0	0	0	0	0	0	0	58	100	37	12	81	65	40	11	20	76	8	80	99	95	79	37	20	23	32	32	75	8	37	71	74	41	90	95	19	76	15	42	63	83	4	28	73	14	71	70	100	1	43	15	38	59	16	51	54	68	76	49	96	72	37	29	77	57	60	87	66	55	58	24	3	41	21	22	57	23	88	40	71	34	69	52	58	67	7	37	68	87	80	14	29	98	91	72	25	8	95	60	93	73	94	52	64	21	61	91	42	99	93	45	78	47	86	77	80	71	24	96	26	31	20	99	59	78	9	8	87	57	80	74	31	78	25	1	56	33	55	90	12	51	24	97	83	84	3	14	72	85	23	98	61	44	65	93	53	91	77	88	25	35	42	53	22	53	36	77	6	52	52	3	22	18	15	35	43	42	11	81	54	19	23	95	51	30	54	31	45	53	16	90	41	36	33	6	40	86	15	22	22	10	3	83	5	93	75	40	31	91	67	36	1	69	62	21	94	53	16	81	84	65	42	84	41	43	38	8	89	70	66	33	76	31	88	73	96	3	4	36	66	44	42	2	86	16	82	78	52	5	2	95	65	39	96	59	67	96	13	11	42	9	9	5	25	75	28	17	49	77	70	67	36	2	41	19	61	71	5	67	39	66	37	78	77	2	75	22	95	91	44	72	95	6	52	64	71	50	78	32	42	78	85	1	89	3	34	56	49	31	89	88	86	56	51	29	32	15	46	67	39	39	97	57	60	54	67	4	76	4	59	72	71	15	81	33	62	88	8	60	59	35	7	5	90	95	91	29	14	41	52	4	96	38	96	16	92	8	53	62	79	85	78	59	26	16	34	52	17	54	81	7	2	84	71	77	9	31	26	24	58	81	5	74	63	3	20	81	88	5	8	18	88	13	23	9	4	96	39	50
0	0	0	0	0	0	0	0	0	84	3	89	66	8	6	33	85	73	16	63	44	40	70	64	9	66	78	33	74	32	28	22	19	95	32	63	56	20	83	98	50	2	29	36	55	22	80	9	45	36	34	3	60	66	33	59	88	63	91	60	13	39	14	92	23	60	30	49	50	88	66	89	34	66	46	7	44	99	67	7	61	20	13	52	41	50	13	48	44	97	86	4	9	78	42	67	72	24	79	50	82	45	77	58	36	19	84	53	17	5	94	66	12	32	69	17	46	9	31	12	89	29	24	90	71	72	29	29	99	25	92	17	33	27	43	35	25	54	86	91	96	29	33	36	88	65	15	63	47	38	46	92	23	29	27	49	86	78	11	39	43	61	11	90	9	49	57	33	13	72	35	72	83	30	13	40	83	37	85	61	20	50	95	58	94	82	12	97	22	56	63	69	50	3	45	86	4	16	22	20	7	78	17	13	33	42	50	73	22	21	8	84	50	13	14	79	41	5	71	99	63	2	21	19	98	35	63	68	37	23	35	60	25	43	3	45	35	38	63	68	32	42	49	55	32	70	46	19	50	97	24	50	46	31	34	48	100	25	63	69	61	35	19	45	57	15	4	28	44	41	21	13	39	67	42	34	78	34	3	25	71	70	31	35	38	79	73	26	20	54	50	68	71	16	99	31	4	78	22	43	76	17	19	45	9	84	52	70	100	61	82	7	76	92	29	89	71	40	20	60	82	68	69	42	15	34	90	77	93	68	100	77	27	15	30	2	19	1	28	78	87	90	51	52	63	91	12	48	69	72	52	81	33	69	46	6	57	64	69	85	30	49	74	3	70	54	46	57	93	50	24	35	74	62	37	31	90	80	97	29	69	16	23	11	62	48	31	40	46	59	11	37	37	66	32	52	95	3	38	81
0	0	0	0	0	0	0	0	0	0	30	92	70	4	57	8	41	42	74	41	5	31	38	95	85	88	5	61	30	4	37	86	1	35	7	85	13	20	89	50	2	80	63	93	4	29	85	30	42	83	67	76	70	23	4	46	97	73	10	72	21	32	62	66	23	93	4	4	31	76	81	58	39	33	33	11	76	3	57	22	80	39	37	88	22	12	56	41	36	22	52	65	46	65	66	87	20	28	35	94	21	55	41	40	48	35	49	17	32	57	5	48	97	71	36	85	23	34	13	75	89	67	45	73	15	61	71	16	28	8	74	67	55	46	8	92	74	60	54	59	26	24	13	85	78	29	15	59	70	26	35	45	97	40	59	86	82	15	31	82	84	93	23	68	13	16	90	45	17	6	7	61	93	75	86	77	18	74	79	71	72	27	26	99	35	93	75	78	89	28	54	17	60	75	11	55	91	34	27	48	72	87	11	36	60	78	51	80	39	13	96	51	8	18	91	80	44	50	60	56	43	47	50	16	11	34	30	90	69	78	100	57	60	77	47	62	85	82	100	25	77	8	85	73	57	18	25	41	35	26	76	68	43	61	25	44	13	78	23	27	87	51	16	39	28	25	7	69	51	70	86	57	21	22	20	72	33	87	76	38	13	75	89	58	55	53	71	21	12	95	99	8	10	50	40	11	84	71	50	20	45	35	92	91	74	59	91	60	22	34	81	18	70	83	48	19	70	27	26	54	89	100	86	52	4	81	38	81	18	55	30	71	89	84	50	57	9	2	7	73	70	26	6	66	33	64	80	25	24	28	28	56	82	87	44	16	54	68	92	12	79	64	61	22	82	57	52	52	10	64	99	7	36	48	89	2	50	44	27	90	57	27	60	35	39	26	41	26	56	26	58	61	18	4	24	93	80	27	99	83
